plantId,curDate,nextDate,plyPath
329_1,2018-07-23,2018-07-31,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\329_1\original\merge\surface-L2-clean.ply
329_1,2018-07-31,2018-08-06,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-31\329_1\original\merge\surface-L2-clean.ply
329_1,2018-08-06,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-06\329_1\original\merge\surface-L2-clean.ply
329_2,2018-07-24,2018-08-06,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-24\329_2\original\merge\surface-L2-clean.ply
329_2,2018-08-06,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-06\329_2\original\merge\surface-L2-clean.ply
329_5,2018-07-20,2018-07-27,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\329_5\original\merge\surface-L2-clean.ply
329_5,2018-07-27,2018-08-03,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-27\329_5\original\merge\surface-L2-clean.ply
329_5,2018-08-03,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-03\329_5\original\merge\surface-L2-clean.ply
329_6,2018-07-20,2018-07-27,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\329_6\original\merge\surface-L2-clean.ply
329_6,2018-07-27,2018-08-03,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-27\329_6\original\merge\surface-L2-clean.ply
329_6,2018-08-03,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-03\329_6\original\merge\surface-L2-clean.ply
240_2,2018-07-02,2018-07-16,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-02\240_2\original\merge\surface-L2-clean.ply
240_2,2018-07-16,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\240_2\original\merge\surface-L2-clean.ply
240_3,2018-07-02,2018-07-09,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-02\240_3\original\merge\surface-L2-clean.ply
240_3,2018-07-09,2018-07-16,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\240_3\original\merge\surface-L2-clean.ply
240_3,2018-07-16,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\240_3\original\merge\surface-L2-clean.ply
240_1,2018-06-29,2018-07-06,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-06-29\240_1\original\merge\surface-L2-clean.ply
240_1,2018-07-06,2018-07-13,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-06\240_1\original\merge\surface-L2-clean.ply
240_1,2018-07-13,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-13\240_1\original\merge\surface-L2-clean.ply
240_6,2018-07-02,2018-07-09,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-02\240_6\original\merge\surface-L2-clean.ply
240_6,2018-07-09,2018-07-16,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\240_6\original\merge\surface-L2-clean.ply
240_6,2018-07-16,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\240_6\original\merge\surface-L2-clean.ply
240_4,2018-07-02,2018-07-09,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-02\240_4\original\merge\surface-L2-clean.ply
240_4,2018-07-09,2018-07-16,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\240_4\original\merge\surface-L2-clean.ply
240_4,2018-07-16,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\240_4\original\merge\surface-L2-clean.ply
240_5,2018-08-15,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-15\240_5\original\merge\surface-L2-clean.ply
052_5,2018-07-05,2018-07-13,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-05\052_5\original\merge\surface-L2-clean.ply
052_5,2018-07-13,2018-07-20,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-13\052_5\original\merge\surface-L2-clean.ply
052_5,2018-07-20,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\052_5\original\merge\surface-L2-clean.ply
052_4,2018-07-05,2018-07-13,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-05\052_4\original\merge\surface-L2-clean.ply
052_4,2018-07-13,2018-07-20,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-13\052_4\original\merge\surface-L2-clean.ply
052_4,2018-07-20,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\052_4\original\merge\surface-L2-clean.ply
052_6,2018-07-09,2018-07-16,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\052_6\original\merge\surface-L2-clean.ply
052_6,2018-07-16,2018-07-23,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\052_6\original\merge\surface-L2-clean.ply
052_6,2018-07-23,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\052_6\original\merge\surface-L2-clean.ply
052_1,2018-07-09,2018-07-16,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\052_1\original\merge\surface-L2-clean.ply
052_1,2018-07-16,2018-07-23,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\052_1\original\merge\surface-L2-clean.ply
052_1,2018-07-23,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\052_1\original\merge\surface-L2-clean.ply
052_3,2018-07-06,2018-07-13,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-06\052_3\original\merge\surface-L2-clean.ply
052_3,2018-07-13,2018-07-20,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-13\052_3\original\merge\surface-L2-clean.ply
052_3,2018-07-20,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\052_3\original\merge\surface-L2-clean.ply
052_2,2018-07-09,2018-07-16,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\052_2\original\merge\surface-L2-clean.ply
052_2,2018-07-16,2018-07-23,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\052_2\original\merge\surface-L2-clean.ply
052_2,2018-07-23,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\052_2\original\merge\surface-L2-clean.ply
341_2,2018-07-13,2018-07-20,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-13\341_2\original\merge\surface-L2-clean.ply
341_2,2018-07-20,2018-07-27,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\341_2\original\merge\surface-L2-clean.ply
341_2,2018-07-27,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-27\341_2\original\merge\surface-L2-clean.ply
341_3,2018-07-11,2018-07-18,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-11\341_3\original\merge\surface-L2-clean.ply
341_3,2018-07-18,2018-07-25,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\341_3\original\merge\surface-L2-clean.ply
341_3,2018-07-25,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-25\341_3\original\merge\surface-L2-clean.ply
341_1,2018-07-13,2018-07-20,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-13\341_1\original\merge\surface-L2-clean.ply
341_1,2018-07-20,2018-07-27,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\341_1\original\merge\surface-L2-clean.ply
341_1,2018-07-27,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-27\341_1\original\merge\surface-L2-clean.ply
341_6,2018-07-09,2018-07-16,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\341_6\original\merge\surface-L2-clean.ply
341_6,2018-07-16,2018-07-23,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\341_6\original\merge\surface-L2-clean.ply
341_6,2018-07-23,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\341_6\original\merge\surface-L2-clean.ply
341_4,2018-07-18,2018-07-25,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\341_4\original\merge\surface-L2-clean.ply
341_4,2018-07-25,2018-08-01,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-25\341_4\original\merge\surface-L2-clean.ply
341_4,2018-08-01,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-01\341_4\original\merge\surface-L2-clean.ply
341_5,2018-07-09,2018-07-16,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\341_5\original\merge\surface-L2-clean.ply
341_5,2018-07-16,2018-07-23,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\341_5\original\merge\surface-L2-clean.ply
341_5,2018-07-23,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\341_5\original\merge\surface-L2-clean.ply
220_4,2018-06-29,2018-07-03,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-06-29\220_4\original\merge\surface-L2-clean.ply
220_4,2018-07-03,2018-07-11,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-03\220_4\original\merge\surface-L2-clean.ply
220_4,2018-07-11,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-11\220_4\original\merge\surface-L2-clean.ply
220_5,2018-06-29,2018-07-06,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-06-29\220_5\original\merge\surface-L2-clean.ply
220_5,2018-07-06,2018-07-13,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-06\220_5\original\merge\surface-L2-clean.ply
220_5,2018-07-13,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-13\220_5\original\merge\surface-L2-clean.ply
220_6,2018-07-05,2018-07-13,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-05\220_6\original\merge\surface-L2-clean.ply
220_6,2018-07-13,2018-07-20,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-13\220_6\original\merge\surface-L2-clean.ply
220_6,2018-07-20,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\220_6\original\merge\surface-L2-clean.ply
220_1,2018-06-29,2018-07-03,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-06-29\220_1\original\merge\surface-L2-clean.ply
220_1,2018-07-03,2018-07-11,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-03\220_1\original\merge\surface-L2-clean.ply
220_1,2018-07-11,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-11\220_1\original\merge\surface-L2-clean.ply
220_2,2018-06-29,2018-07-03,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-06-29\220_2\original\merge\surface-L2-clean.ply
220_2,2018-07-03,2018-07-09,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-03\220_2\original\merge\surface-L2-clean.ply
220_2,2018-07-09,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\220_2\original\merge\surface-L2-clean.ply
220_3,2018-06-29,2018-07-03,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-06-29\220_3\original\merge\surface-L2-clean.ply
220_3,2018-07-03,2018-07-09,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-03\220_3\original\merge\surface-L2-clean.ply
220_3,2018-07-09,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\220_3\original\merge\surface-L2-clean.ply
253_2,2018-07-20,2018-07-27,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\253_2\original\merge\surface-L2-clean.ply
253_2,2018-07-27,2018-08-03,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-27\253_2\original\merge\surface-L2-clean.ply
253_2,2018-08-03,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-03\253_2\original\merge\surface-L2-clean.ply
253_1,2018-07-23,2018-07-30,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\253_1\original\merge\surface-L2-clean.ply
253_1,2018-07-30,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-30\253_1\original\merge\surface-L2-clean.ply
222_2,2018-07-02,2018-07-09,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-02\222_2\original\merge\surface-L2-clean.ply
222_2,2018-07-09,2018-07-16,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\222_2\original\merge\surface-L2-clean.ply
222_2,2018-07-16,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\222_2\original\merge\surface-L2-clean.ply
222_3,2018-07-03,2018-07-11,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-03\222_3\original\merge\surface-L2-clean.ply
222_3,2018-07-11,2018-07-18,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-11\222_3\original\merge\surface-L2-clean.ply
222_3,2018-07-18,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\222_3\original\merge\surface-L2-clean.ply
222_1,2018-07-02,2018-07-09,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-02\222_1\original\merge\surface-L2-clean.ply
222_1,2018-07-09,2018-07-16,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\222_1\original\merge\surface-L2-clean.ply
222_1,2018-07-16,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\222_1\original\merge\surface-L2-clean.ply
222_6,2018-07-03,2018-07-11,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-03\222_6\original\merge\surface-L2-clean.ply
222_6,2018-07-11,2018-07-18,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-11\222_6\original\merge\surface-L2-clean.ply
222_6,2018-07-18,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\222_6\original\merge\surface-L2-clean.ply
222_4,2018-07-03,2018-07-11,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-03\222_4\original\merge\surface-L2-clean.ply
222_4,2018-07-11,2018-07-18,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-11\222_4\original\merge\surface-L2-clean.ply
222_4,2018-07-18,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\222_4\original\merge\surface-L2-clean.ply
222_5,2018-07-02,2018-07-09,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-02\222_5\original\merge\surface-L2-clean.ply
222_5,2018-07-09,2018-07-16,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\222_5\original\merge\surface-L2-clean.ply
222_5,2018-07-16,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\222_5\original\merge\surface-L2-clean.ply
004_5,2018-07-18,2018-07-25,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\004_5\original\merge\surface-L2-clean.ply
004_5,2018-07-25,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-25\004_5\original\merge\surface-L2-clean.ply
004_1,2018-07-18,2018-07-25,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\004_1\original\merge\surface-L2-clean.ply
004_1,2018-07-25,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-25\004_1\original\merge\surface-L2-clean.ply
004_2,2018-07-20,2018-07-27,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\004_2\original\merge\surface-L2-clean.ply
004_2,2018-07-27,2018-08-03,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-27\004_2\original\merge\surface-L2-clean.ply
004_2,2018-08-03,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-03\004_2\original\merge\surface-L2-clean.ply
009_6,2018-07-13,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-13\009_6\original\merge\surface-L2-clean.ply
001_3,2018-07-18,2018-08-01,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\001_3\original\merge\surface-L2-clean.ply
001_3,2018-08-01,2018-09-17,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-01\001_3\original\merge\surface-L2-clean.ply
001_3,2018-09-17,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-09-17\001_3\original\merge\surface-L2-clean.ply
082_5,2018-07-16,2018-07-23,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\082_5\original\merge\surface-L2-clean.ply
082_5,2018-07-23,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\082_5\original\merge\surface-L2-clean.ply
082_2,2018-07-13,2018-07-20,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-13\082_2\original\merge\surface-L2-clean.ply
082_2,2018-07-20,2018-07-27,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\082_2\original\merge\surface-L2-clean.ply
082_2,2018-07-27,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-27\082_2\original\merge\surface-L2-clean.ply
082_1,2018-07-13,2018-07-20,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-13\082_1\original\merge\surface-L2-clean.ply
082_1,2018-07-20,2018-07-27,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\082_1\original\merge\surface-L2-clean.ply
082_1,2018-07-27,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-27\082_1\original\merge\surface-L2-clean.ply
280_5,2018-07-23,2018-07-31,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\280_5\original\merge\surface-L2-clean.ply
280_5,2018-07-31,2018-08-06,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-31\280_5\original\merge\surface-L2-clean.ply
280_5,2018-08-06,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-06\280_5\original\merge\surface-L2-clean.ply
test_noTripod,2018-07-06,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-06\test_noTripod\original\merge\surface-L2-clean.ply
279_6,2018-07-05,2018-07-13,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-05\279_6\original\merge\surface-L2-clean.ply
279_6,2018-07-13,2018-07-20,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-13\279_6\original\merge\surface-L2-clean.ply
279_6,2018-07-20,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\279_6\original\merge\surface-L2-clean.ply
307_5,2018-07-20,2018-07-27,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\307_5\original\merge\surface-L2-clean.ply
307_5,2018-07-27,2018-08-03,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-27\307_5\original\merge\surface-L2-clean.ply
307_5,2018-08-03,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-03\307_5\original\merge\surface-L2-clean.ply
307_6,2018-07-20,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\307_6\original\merge\surface-L2-clean.ply
279_5,2018-07-09,2018-07-16,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\279_5\original\merge\surface-L2-clean.ply
279_5,2018-07-16,2018-07-23,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\279_5\original\merge\surface-L2-clean.ply
279_5,2018-07-23,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\279_5\original\merge\surface-L2-clean.ply
279_2,2018-07-03,2018-07-11,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-03\279_2\original\merge\surface-L2-clean.ply
279_2,2018-07-11,2018-07-18,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-11\279_2\original\merge\surface-L2-clean.ply
279_2,2018-07-18,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\279_2\original\merge\surface-L2-clean.ply
279_3,2018-07-13,2018-07-20,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-13\279_3\original\merge\surface-L2-clean.ply
279_3,2018-07-20,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\279_3\original\merge\surface-L2-clean.ply
279_1,2018-07-06,2018-07-13,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-06\279_1\original\merge\surface-L2-clean.ply
279_1,2018-07-13,2018-07-20,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-13\279_1\original\merge\surface-L2-clean.ply
279_1,2018-07-20,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\279_1\original\merge\surface-L2-clean.ply
003_5,2018-07-25,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-25\003_5\original\merge\surface-L2-clean.ply
003_4,2018-07-24,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-24\003_4\original\merge\surface-L2-clean.ply
003_2,2018-07-23,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\003_2\original\merge\surface-L2-clean.ply
003_1,2018-07-23,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\003_1\original\merge\surface-L2-clean.ply
323_3_again,2018-06-29,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-06-29\323_3_again\original\merge\surface-L2-clean.ply
062_3,2018-07-11,2018-07-18,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-11\062_3\original\merge\surface-L2-clean.ply
062_3,2018-07-18,2018-07-25,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\062_3\original\merge\surface-L2-clean.ply
062_3,2018-07-25,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-25\062_3\original\merge\surface-L2-clean.ply
062_4,2018-07-11,2018-07-18,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-11\062_4\original\merge\surface-L2-clean.ply
062_4,2018-07-18,2018-07-25,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\062_4\original\merge\surface-L2-clean.ply
062_4,2018-07-25,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-25\062_4\original\merge\surface-L2-clean.ply
062_5,2018-07-11,2018-07-18,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-11\062_5\original\merge\surface-L2-clean.ply
062_5,2018-07-18,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\062_5\original\merge\surface-L2-clean.ply
062_6,2018-07-13,2018-07-20,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-13\062_6\original\merge\surface-L2-clean.ply
062_6,2018-07-20,2018-07-27,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\062_6\original\merge\surface-L2-clean.ply
062_6,2018-07-27,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-27\062_6\original\merge\surface-L2-clean.ply
253_6,2018-07-20,2018-07-27,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\253_6\original\merge\surface-L2-clean.ply
253_6,2018-07-27,2018-08-03,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-27\253_6\original\merge\surface-L2-clean.ply
253_6,2018-08-03,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-03\253_6\original\merge\surface-L2-clean.ply
253_4,2018-07-18,2018-07-25,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\253_4\original\merge\surface-L2-clean.ply
253_4,2018-07-25,2018-08-01,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-25\253_4\original\merge\surface-L2-clean.ply
253_4,2018-08-01,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-01\253_4\original\merge\surface-L2-clean.ply
253_5,2018-07-20,2018-07-27,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\253_5\original\merge\surface-L2-clean.ply
253_5,2018-07-27,2018-08-03,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-27\253_5\original\merge\surface-L2-clean.ply
253_5,2018-08-03,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-03\253_5\original\merge\surface-L2-clean.ply
253_3,2018-07-18,2018-07-25,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\253_3\original\merge\surface-L2-clean.ply
253_3,2018-07-25,2018-08-01,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-25\253_3\original\merge\surface-L2-clean.ply
253_3,2018-08-01,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-01\253_3\original\merge\surface-L2-clean.ply
082_6,2018-07-18,2018-07-25,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\082_6\original\merge\surface-L2-clean.ply
082_6,2018-07-25,2018-08-01,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-25\082_6\original\merge\surface-L2-clean.ply
082_6,2018-08-01,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-01\082_6\original\merge\surface-L2-clean.ply
082_4,2018-07-13,2018-07-20,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-13\082_4\original\merge\surface-L2-clean.ply
082_4,2018-07-20,2018-07-27,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\082_4\original\merge\surface-L2-clean.ply
082_4,2018-07-27,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-27\082_4\original\merge\surface-L2-clean.ply
001_2,2018-07-11,2018-07-18,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-11\001_2\original\merge\surface-L2-clean.ply
001_2,2018-07-18,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\001_2\original\merge\surface-L2-clean.ply
001_5,2018-07-11,2018-07-18,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-11\001_5\original\merge\surface-L2-clean.ply
001_5,2018-07-18,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\001_5\original\merge\surface-L2-clean.ply
