plantId,curDate,nextDate,plyPath
001_4,2018-07-13,2018-07-20,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-13\001_4\original\merge\surface-L2-clean.ply
001_4,2018-07-20,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\001_4\original\merge\surface-L2-clean.ply
221_4,2018-07-09,2018-07-16,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\221_4\original\merge\surface-L2-clean.ply
221_4,2018-07-16,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\221_4\original\merge\surface-L2-clean.ply
296_6,2018-07-09,2018-07-23,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\296_6\original\merge\surface-L2-clean.ply
296_6,2018-07-23,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\296_6\original\merge\surface-L2-clean.ply
296_5,2018-07-09,2018-07-16,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\296_5\original\merge\surface-L2-clean.ply
296_5,2018-07-16,2018-07-23,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\296_5\original\merge\surface-L2-clean.ply
296_5,2018-07-23,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\296_5\original\merge\surface-L2-clean.ply
296_4,2018-07-13,2018-07-20,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-13\296_4\original\merge\surface-L2-clean.ply
296_4,2018-07-20,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\296_4\original\merge\surface-L2-clean.ply
296_3,2018-07-11,2018-07-18,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-11\296_3\original\merge\surface-L2-clean.ply
296_3,2018-07-18,2018-07-25,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\296_3\original\merge\surface-L2-clean.ply
296_3,2018-07-25,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-25\296_3\original\merge\surface-L2-clean.ply
296_2,2018-07-13,2018-07-20,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-13\296_2\original\merge\surface-L2-clean.ply
296_2,2018-07-20,2018-07-27,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\296_2\original\merge\surface-L2-clean.ply
296_2,2018-07-27,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-27\296_2\original\merge\surface-L2-clean.ply
296_1,2018-07-11,2018-07-18,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-11\296_1\original\merge\surface-L2-clean.ply
296_1,2018-07-18,2018-07-25,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\296_1\original\merge\surface-L2-clean.ply
296_1,2018-07-25,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-25\296_1\original\merge\surface-L2-clean.ply
202_4,2018-07-18,2018-07-25,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\202_4\original\merge\surface-L2-clean.ply
202_4,2018-07-25,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-25\202_4\original\merge\surface-L2-clean.ply
221_3,2018-07-02,2018-07-09,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-02\221_3\original\merge\surface-L2-clean.ply
221_3,2018-07-09,2018-07-16,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\221_3\original\merge\surface-L2-clean.ply
221_3,2018-07-16,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\221_3\original\merge\surface-L2-clean.ply
368_5,2018-07-16,2018-07-23,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\368_5\original\merge\surface-L2-clean.ply
368_5,2018-07-23,2018-07-30,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\368_5\original\merge\surface-L2-clean.ply
368_5,2018-07-30,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-30\368_5\original\merge\surface-L2-clean.ply
183_6,2018-07-02,2018-07-09,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-02\183_6\original\merge\surface-L2-clean.ply
183_6,2018-07-09,2018-07-16,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\183_6\original\merge\surface-L2-clean.ply
183_6,2018-07-16,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\183_6\original\merge\surface-L2-clean.ply
183_4,2018-07-03,2018-07-11,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-03\183_4\original\merge\surface-L2-clean.ply
183_4,2018-07-11,2018-07-18,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-11\183_4\original\merge\surface-L2-clean.ply
183_4,2018-07-18,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\183_4\original\merge\surface-L2-clean.ply
183_5,2018-07-09,2018-07-16,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\183_5\original\merge\surface-L2-clean.ply
183_5,2018-07-16,2018-07-23,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\183_5\original\merge\surface-L2-clean.ply
183_5,2018-07-23,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\183_5\original\merge\surface-L2-clean.ply
183_2,2018-07-03,2018-07-11,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-03\183_2\original\merge\surface-L2-clean.ply
183_2,2018-07-11,2018-07-18,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-11\183_2\original\merge\surface-L2-clean.ply
183_2,2018-07-18,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\183_2\original\merge\surface-L2-clean.ply
183_3,2018-07-05,2018-07-13,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-05\183_3\original\merge\surface-L2-clean.ply
183_3,2018-07-13,2018-07-20,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-13\183_3\original\merge\surface-L2-clean.ply
183_3,2018-07-20,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\183_3\original\merge\surface-L2-clean.ply
183_1,2018-07-03,2018-07-11,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-03\183_1\original\merge\surface-L2-clean.ply
183_1,2018-07-11,2018-07-18,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-11\183_1\original\merge\surface-L2-clean.ply
183_1,2018-07-18,2018-07-25,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\183_1\original\merge\surface-L2-clean.ply
183_1,2018-07-25,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-25\183_1\original\merge\surface-L2-clean.ply
271_6,2018-07-23,2018-07-31,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\271_6\original\merge\surface-L2-clean.ply
271_6,2018-07-31,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-31\271_6\original\merge\surface-L2-clean.ply
271_4,2018-08-01,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-01\271_4\original\merge\surface-L2-clean.ply
271_2,2018-07-24,2018-07-30,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-24\271_2\original\merge\surface-L2-clean.ply
271_2,2018-07-30,2018-08-06,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-30\271_2\original\merge\surface-L2-clean.ply
271_2,2018-08-06,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-06\271_2\original\merge\surface-L2-clean.ply
271_1,2018-07-24,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-24\271_1\original\merge\surface-L2-clean.ply
233_4,2018-07-05,2018-07-13,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-05\233_4\original\merge\surface-L2-clean.ply
233_4,2018-07-13,2018-07-20,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-13\233_4\original\merge\surface-L2-clean.ply
233_4,2018-07-20,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\233_4\original\merge\surface-L2-clean.ply
233_5,2018-07-09,2018-07-16,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\233_5\original\merge\surface-L2-clean.ply
233_5,2018-07-16,2018-07-23,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\233_5\original\merge\surface-L2-clean.ply
233_5,2018-07-23,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\233_5\original\merge\surface-L2-clean.ply
233_6,2018-07-09,2018-07-23,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\233_6\original\merge\surface-L2-clean.ply
233_6,2018-07-23,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\233_6\original\merge\surface-L2-clean.ply
233_1,2018-07-09,2018-07-16,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\233_1\original\merge\surface-L2-clean.ply
233_1,2018-07-16,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\233_1\original\merge\surface-L2-clean.ply
233_2,2018-06-29,2018-07-06,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-06-29\233_2\original\merge\surface-L2-clean.ply
233_2,2018-07-06,2018-07-13,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-06\233_2\original\merge\surface-L2-clean.ply
233_2,2018-07-13,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-13\233_2\original\merge\surface-L2-clean.ply
233_3,2018-06-29,2018-07-06,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-06-29\233_3\original\merge\surface-L2-clean.ply
233_3,2018-07-06,2018-07-13,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-06\233_3\original\merge\surface-L2-clean.ply
233_3,2018-07-13,2018-07-20,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-13\233_3\original\merge\surface-L2-clean.ply
233_3,2018-07-20,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\233_3\original\merge\surface-L2-clean.ply
027_1,2018-07-09,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\027_1\original\merge\surface-L2-clean.ply
216_6,2018-07-30,2018-08-06,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-30\216_6\original\merge\surface-L2-clean.ply
216_6,2018-08-06,2018-08-13,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-06\216_6\original\merge\surface-L2-clean.ply
216_6,2018-08-13,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-13\216_6\original\merge\surface-L2-clean.ply
216_5,2018-07-20,2018-07-27,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\216_5\original\merge\surface-L2-clean.ply
216_5,2018-07-27,2018-08-03,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-27\216_5\original\merge\surface-L2-clean.ply
216_5,2018-08-03,2018-09-26,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-03\216_5\original\merge\surface-L2-clean.ply
216_5,2018-09-26,2018-10-03,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-09-26\216_5\original\merge\surface-L2-clean.ply
216_5,2018-10-03,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-10-03\216_5\original\merge\surface-L2-clean.ply
216_3,2018-07-20,2018-07-27,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\216_3\original\merge\surface-L2-clean.ply
216_3,2018-07-27,2018-08-03,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-27\216_3\original\merge\surface-L2-clean.ply
216_3,2018-08-03,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-03\216_3\original\merge\surface-L2-clean.ply
216_1,2018-07-20,2018-07-27,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\216_1\original\merge\surface-L2-clean.ply
216_1,2018-07-27,2018-08-03,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-27\216_1\original\merge\surface-L2-clean.ply
216_1,2018-08-03,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-03\216_1\original\merge\surface-L2-clean.ply
wheatPanicle,2018-07-03,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-03\wheatPanicle\original\merge\surface-L2-clean.ply
wheat_3,2018-07-18,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\wheat_3\original\merge\surface-L2-clean.ply
wheat_2,2018-07-18,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\wheat_2\original\merge\surface-L2-clean.ply
wheat_1,2018-07-18,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\wheat_1\original\merge\surface-L2-clean.ply
273_1,2018-07-20,2018-07-27,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\273_1\original\merge\surface-L2-clean.ply
273_1,2018-07-27,2018-08-03,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-27\273_1\original\merge\surface-L2-clean.ply
273_1,2018-08-03,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-03\273_1\original\merge\surface-L2-clean.ply
273_2,2018-07-20,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\273_2\original\merge\surface-L2-clean.ply
273_3,2018-07-23,2018-07-31,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\273_3\original\merge\surface-L2-clean.ply
273_3,2018-07-31,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-31\273_3\original\merge\surface-L2-clean.ply
273_5,2018-07-20,2018-08-03,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\273_5\original\merge\surface-L2-clean.ply
273_5,2018-08-03,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-03\273_5\original\merge\surface-L2-clean.ply
273_6,2018-07-24,2018-07-31,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-24\273_6\original\merge\surface-L2-clean.ply
273_6,2018-07-31,2018-08-06,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-31\273_6\original\merge\surface-L2-clean.ply
273_6,2018-08-06,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-06\273_6\original\merge\surface-L2-clean.ply
271_5,2018-07-24,2018-07-30,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-24\271_5\original\merge\surface-L2-clean.ply
271_5,2018-07-30,2018-08-06,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-30\271_5\original\merge\surface-L2-clean.ply
271_5,2018-08-06,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-06\271_5\original\merge\surface-L2-clean.ply
278_6,2018-07-03,2018-07-18,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-03\278_6\original\merge\surface-L2-clean.ply
278_6,2018-07-18,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\278_6\original\merge\surface-L2-clean.ply
278_5,2018-07-03,2018-07-11,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-03\278_5\original\merge\surface-L2-clean.ply
278_5,2018-07-11,2018-07-18,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-11\278_5\original\merge\surface-L2-clean.ply
278_5,2018-07-18,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\278_5\original\merge\surface-L2-clean.ply
278_4,2018-07-02,2018-07-09,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-02\278_4\original\merge\surface-L2-clean.ply
278_4,2018-07-09,2018-07-16,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\278_4\original\merge\surface-L2-clean.ply
278_4,2018-07-16,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\278_4\original\merge\surface-L2-clean.ply
278_3,2018-07-02,2018-07-09,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-02\278_3\original\merge\surface-L2-clean.ply
278_3,2018-07-09,2018-07-16,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\278_3\original\merge\surface-L2-clean.ply
278_3,2018-07-16,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\278_3\original\merge\surface-L2-clean.ply
278_2,2018-07-02,2018-07-09,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-02\278_2\original\merge\surface-L2-clean.ply
278_2,2018-07-09,2018-07-16,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\278_2\original\merge\surface-L2-clean.ply
278_2,2018-07-16,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\278_2\original\merge\surface-L2-clean.ply
278_1,2018-07-09,2018-07-16,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\278_1\original\merge\surface-L2-clean.ply
278_1,2018-07-16,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\278_1\original\merge\surface-L2-clean.ply
351_5,2018-07-18,2018-08-01,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\351_5\original\merge\surface-L2-clean.ply
351_5,2018-08-01,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-01\351_5\original\merge\surface-L2-clean.ply
351_4,2018-07-18,2018-07-25,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\351_4\original\merge\surface-L2-clean.ply
351_4,2018-07-25,2018-08-01,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-25\351_4\original\merge\surface-L2-clean.ply
351_4,2018-08-01,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-01\351_4\original\merge\surface-L2-clean.ply
351_6,2018-07-20,2018-07-27,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\351_6\original\merge\surface-L2-clean.ply
351_6,2018-07-27,2018-08-03,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-27\351_6\original\merge\surface-L2-clean.ply
351_6,2018-08-03,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-03\351_6\original\merge\surface-L2-clean.ply
351_1,2018-07-18,2018-08-01,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\351_1\original\merge\surface-L2-clean.ply
351_1,2018-08-01,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-01\351_1\original\merge\surface-L2-clean.ply
351_3,2018-07-18,2018-07-25,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\351_3\original\merge\surface-L2-clean.ply
351_3,2018-07-25,2018-08-01,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-25\351_3\original\merge\surface-L2-clean.ply
351_3,2018-08-01,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-01\351_3\original\merge\surface-L2-clean.ply
351_2,2018-07-23,2018-08-06,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\351_2\original\merge\surface-L2-clean.ply
351_2,2018-08-06,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-06\351_2\original\merge\surface-L2-clean.ply
105_3,2018-07-05,2018-07-13,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-05\105_3\original\merge\surface-L2-clean.ply
105_3,2018-07-13,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-13\105_3\original\merge\surface-L2-clean.ply
261_3,2018-07-16,2018-07-23,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\261_3\original\merge\surface-L2-clean.ply
261_3,2018-07-23,2018-07-30,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\261_3\original\merge\surface-L2-clean.ply
261_3,2018-07-30,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-30\261_3\original\merge\surface-L2-clean.ply
216_4,2018-07-23,2018-07-31,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\216_4\original\merge\surface-L2-clean.ply
216_4,2018-07-31,2018-08-06,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-31\216_4\original\merge\surface-L2-clean.ply
216_4,2018-08-06,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-06\216_4\original\merge\surface-L2-clean.ply
216_2,2018-07-27,2018-08-03,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-27\216_2\original\merge\surface-L2-clean.ply
216_2,2018-08-03,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-03\216_2\original\merge\surface-L2-clean.ply
015_4,2018-07-24,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-24\015_4\original\merge\surface-L2-clean.ply
215_1,2018-07-20,2018-07-27,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\215_1\original\merge\surface-L2-clean.ply
215_1,2018-07-27,2018-08-03,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-27\215_1\original\merge\surface-L2-clean.ply
215_1,2018-08-03,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-03\215_1\original\merge\surface-L2-clean.ply
215_2,2018-07-23,2018-07-30,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\215_2\original\merge\surface-L2-clean.ply
215_2,2018-07-30,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-30\215_2\original\merge\surface-L2-clean.ply
215_3,2018-07-16,2018-07-23,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\215_3\original\merge\surface-L2-clean.ply
215_3,2018-07-23,2018-07-30,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\215_3\original\merge\surface-L2-clean.ply
215_3,2018-07-30,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-30\215_3\original\merge\surface-L2-clean.ply
215_4,2018-07-20,2018-08-03,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\215_4\original\merge\surface-L2-clean.ply
215_4,2018-08-03,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-03\215_4\original\merge\surface-L2-clean.ply
215_5,2018-07-24,2018-07-30,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-24\215_5\original\merge\surface-L2-clean.ply
215_5,2018-07-30,2018-08-06,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-30\215_5\original\merge\surface-L2-clean.ply
215_5,2018-08-06,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-06\215_5\original\merge\surface-L2-clean.ply
215_6,2018-07-24,2018-07-31,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-24\215_6\original\merge\surface-L2-clean.ply
215_6,2018-07-31,2018-08-06,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-31\215_6\original\merge\surface-L2-clean.ply
215_6,2018-08-06,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-06\215_6\original\merge\surface-L2-clean.ply
202_3,2018-07-18,2018-07-25,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\202_3\original\merge\surface-L2-clean.ply
202_3,2018-07-25,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-25\202_3\original\merge\surface-L2-clean.ply
162_6,2018-07-18,2018-07-25,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\162_6\original\merge\surface-L2-clean.ply
162_6,2018-07-25,2018-08-01,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-25\162_6\original\merge\surface-L2-clean.ply
162_6,2018-08-01,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-01\162_6\original\merge\surface-L2-clean.ply
162_1,2018-07-13,2018-07-20,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-13\162_1\original\merge\surface-L2-clean.ply
162_1,2018-07-20,2018-07-27,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\162_1\original\merge\surface-L2-clean.ply
162_1,2018-07-27,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-27\162_1\original\merge\surface-L2-clean.ply
162_3,2018-07-18,2018-07-25,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\162_3\original\merge\surface-L2-clean.ply
162_3,2018-07-25,2018-08-01,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-25\162_3\original\merge\surface-L2-clean.ply
162_3,2018-08-01,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-01\162_3\original\merge\surface-L2-clean.ply
162_2,2018-07-11,2018-07-18,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-11\162_2\original\merge\surface-L2-clean.ply
162_2,2018-07-18,2018-07-25,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\162_2\original\merge\surface-L2-clean.ply
162_2,2018-07-25,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-25\162_2\original\merge\surface-L2-clean.ply
279_4,2018-07-03,2018-07-11,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-03\279_4\original\merge\surface-L2-clean.ply
279_4,2018-07-11,2018-07-18,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-11\279_4\original\merge\surface-L2-clean.ply
279_4,2018-07-18,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\279_4\original\merge\surface-L2-clean.ply
278_2_again,2018-07-02,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-02\278_2_again\original\merge\surface-L2-clean.ply
307_1,2018-07-23,2018-07-31,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\307_1\original\merge\surface-L2-clean.ply
307_1,2018-07-31,2018-08-06,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-31\307_1\original\merge\surface-L2-clean.ply
307_1,2018-08-06,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-06\307_1\original\merge\surface-L2-clean.ply
