plantId,curDate,nextDate,plyPath
260_1,2018-07-24,2018-07-30,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-24\260_1\original\merge\surface-L2-clean.ply
260_1,2018-07-30,2018-08-06,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-30\260_1\original\merge\surface-L2-clean.ply
260_1,2018-08-06,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-06\260_1\original\merge\surface-L2-clean.ply
260_2,2018-07-20,2018-07-27,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\260_2\original\merge\surface-L2-clean.ply
260_2,2018-07-27,2018-08-03,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-27\260_2\original\merge\surface-L2-clean.ply
260_2,2018-08-03,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-03\260_2\original\merge\surface-L2-clean.ply
260_3,2018-07-18,2018-07-25,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\260_3\original\merge\surface-L2-clean.ply
260_3,2018-07-25,2018-08-01,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-25\260_3\original\merge\surface-L2-clean.ply
260_3,2018-08-01,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-01\260_3\original\merge\surface-L2-clean.ply
260_4,2018-07-24,2018-07-30,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-24\260_4\original\merge\surface-L2-clean.ply
260_4,2018-07-30,2018-08-06,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-30\260_4\original\merge\surface-L2-clean.ply
260_4,2018-08-06,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-06\260_4\original\merge\surface-L2-clean.ply
260_6,2018-07-30,2018-08-06,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-30\260_6\original\merge\surface-L2-clean.ply
260_6,2018-08-06,2018-08-13,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-06\260_6\original\merge\surface-L2-clean.ply
260_6,2018-08-13,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-13\260_6\original\merge\surface-L2-clean.ply
269_1,2018-06-29,2018-07-11,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-06-29\269_1\original\merge\surface-L2-clean.ply
269_1,2018-07-11,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-11\269_1\original\merge\surface-L2-clean.ply
269_2,2018-07-06,2018-07-13,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-06\269_2\original\merge\surface-L2-clean.ply
269_2,2018-07-13,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-13\269_2\original\merge\surface-L2-clean.ply
269_5,2018-06-29,2018-07-09,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-06-29\269_5\original\merge\surface-L2-clean.ply
269_5,2018-07-09,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\269_5\original\merge\surface-L2-clean.ply
269_4,2018-06-29,2018-07-03,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-06-29\269_4\original\merge\surface-L2-clean.ply
269_4,2018-07-03,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-03\269_4\original\merge\surface-L2-clean.ply
105_4,2018-07-05,2018-07-13,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-05\105_4\original\merge\surface-L2-clean.ply
105_4,2018-07-13,2018-07-20,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-13\105_4\original\merge\surface-L2-clean.ply
105_4,2018-07-20,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\105_4\original\merge\surface-L2-clean.ply
105_5,2018-07-03,2018-07-05,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-03\105_5\original\merge\surface-L2-clean.ply
105_5,2018-07-05,2018-07-11,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-05\105_5\original\merge\surface-L2-clean.ply
105_5,2018-07-11,2018-07-18,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-11\105_5\original\merge\surface-L2-clean.ply
105_5,2018-07-18,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\105_5\original\merge\surface-L2-clean.ply
105_6,2018-07-05,2018-07-13,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-05\105_6\original\merge\surface-L2-clean.ply
105_6,2018-07-13,2018-07-20,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-13\105_6\original\merge\surface-L2-clean.ply
105_6,2018-07-20,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\105_6\original\merge\surface-L2-clean.ply
105_1,2018-07-03,2018-07-05,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-03\105_1\original\merge\surface-L2-clean.ply
105_1,2018-07-05,2018-07-11,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-05\105_1\original\merge\surface-L2-clean.ply
105_1,2018-07-11,2018-07-18,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-11\105_1\original\merge\surface-L2-clean.ply
105_1,2018-07-18,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\105_1\original\merge\surface-L2-clean.ply
105_2,2018-07-06,2018-07-13,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-06\105_2\original\merge\surface-L2-clean.ply
105_2,2018-07-13,2018-07-20,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-13\105_2\original\merge\surface-L2-clean.ply
105_2,2018-07-20,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\105_2\original\merge\surface-L2-clean.ply
335_6,2018-07-16,2018-07-23,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\335_6\original\merge\surface-L2-clean.ply
335_6,2018-07-23,2018-07-30,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\335_6\original\merge\surface-L2-clean.ply
335_6,2018-07-30,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-30\335_6\original\merge\surface-L2-clean.ply
335_5,2018-07-16,2018-08-02,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\335_5\original\merge\surface-L2-clean.ply
335_5,2018-08-02,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-02\335_5\original\merge\surface-L2-clean.ply
335_4,2018-07-23,2018-07-31,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\335_4\original\merge\surface-L2-clean.ply
335_4,2018-07-31,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-31\335_4\original\merge\surface-L2-clean.ply
335_3,2018-07-30,2018-08-06,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-30\335_3\original\merge\surface-L2-clean.ply
335_3,2018-08-06,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-06\335_3\original\merge\surface-L2-clean.ply
335_2,2018-08-06,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-06\335_2\original\merge\surface-L2-clean.ply
335_1,2018-07-20,2018-07-27,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\335_1\original\merge\surface-L2-clean.ply
335_1,2018-07-27,2018-08-03,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-27\335_1\original\merge\surface-L2-clean.ply
335_1,2018-08-03,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-03\335_1\original\merge\surface-L2-clean.ply
280_6,2018-07-24,2018-07-30,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-24\280_6\original\merge\surface-L2-clean.ply
280_6,2018-07-30,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-30\280_6\original\merge\surface-L2-clean.ply
344_6,2018-07-18,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\344_6\original\merge\surface-L2-clean.ply
280_4,2018-07-18,2018-08-01,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\280_4\original\merge\surface-L2-clean.ply
280_4,2018-08-01,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-01\280_4\original\merge\surface-L2-clean.ply
344_4,2018-07-18,2018-07-25,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\344_4\original\merge\surface-L2-clean.ply
344_4,2018-07-25,2018-08-01,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-25\344_4\original\merge\surface-L2-clean.ply
344_4,2018-08-01,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-01\344_4\original\merge\surface-L2-clean.ply
344_3,2018-07-18,2018-07-25,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\344_3\original\merge\surface-L2-clean.ply
344_3,2018-07-25,2018-08-01,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-25\344_3\original\merge\surface-L2-clean.ply
344_3,2018-08-01,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-01\344_3\original\merge\surface-L2-clean.ply
344_2,2018-07-20,2018-07-27,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\344_2\original\merge\surface-L2-clean.ply
344_2,2018-07-27,2018-08-03,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-27\344_2\original\merge\surface-L2-clean.ply
344_2,2018-08-03,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-03\344_2\original\merge\surface-L2-clean.ply
344_1,2018-07-20,2018-07-27,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\344_1\original\merge\surface-L2-clean.ply
344_1,2018-07-27,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-27\344_1\original\merge\surface-L2-clean.ply
280_1,2018-07-20,2018-07-27,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\280_1\original\merge\surface-L2-clean.ply
280_1,2018-07-27,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-27\280_1\original\merge\surface-L2-clean.ply
031_6,2018-07-24,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-24\031_6\original\merge\surface-L2-clean.ply
001_6,2018-07-16,2018-07-23,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\001_6\original\merge\surface-L2-clean.ply
001_6,2018-07-23,2018-07-30,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\001_6\original\merge\surface-L2-clean.ply
001_6,2018-07-30,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-30\001_6\original\merge\surface-L2-clean.ply
017_6,2018-07-09,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\017_6\original\merge\surface-L2-clean.ply
368_2,2018-07-18,2018-07-25,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\368_2\original\merge\surface-L2-clean.ply
368_2,2018-07-25,2018-08-01,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-25\368_2\original\merge\surface-L2-clean.ply
368_2,2018-08-01,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-01\368_2\original\merge\surface-L2-clean.ply
162_4,2018-07-18,2018-07-25,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\162_4\original\merge\surface-L2-clean.ply
162_4,2018-07-25,2018-08-01,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-25\162_4\original\merge\surface-L2-clean.ply
162_4,2018-08-01,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-01\162_4\original\merge\surface-L2-clean.ply
051_2,2018-07-09,2018-07-16,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\051_2\original\merge\surface-L2-clean.ply
051_2,2018-07-16,2018-07-23,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\051_2\original\merge\surface-L2-clean.ply
051_2,2018-07-23,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\051_2\original\merge\surface-L2-clean.ply
051_3,2018-07-09,2018-07-16,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\051_3\original\merge\surface-L2-clean.ply
051_3,2018-07-16,2018-07-23,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\051_3\original\merge\surface-L2-clean.ply
051_3,2018-07-23,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\051_3\original\merge\surface-L2-clean.ply
051_1,2018-07-13,2018-07-20,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-13\051_1\original\merge\surface-L2-clean.ply
051_1,2018-07-20,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\051_1\original\merge\surface-L2-clean.ply
051_6,2018-07-13,2018-07-20,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-13\051_6\original\merge\surface-L2-clean.ply
051_6,2018-07-20,2018-07-27,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\051_6\original\merge\surface-L2-clean.ply
051_6,2018-07-27,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-27\051_6\original\merge\surface-L2-clean.ply
051_4,2018-07-09,2018-07-16,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\051_4\original\merge\surface-L2-clean.ply
051_4,2018-07-16,2018-07-23,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\051_4\original\merge\surface-L2-clean.ply
051_4,2018-07-23,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\051_4\original\merge\surface-L2-clean.ply
051_5,2018-07-11,2018-07-18,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-11\051_5\original\merge\surface-L2-clean.ply
051_5,2018-07-18,2018-07-25,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\051_5\original\merge\surface-L2-clean.ply
051_5,2018-07-25,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-25\051_5\original\merge\surface-L2-clean.ply
265_5,2018-07-16,2018-07-23,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\265_5\original\merge\surface-L2-clean.ply
265_5,2018-07-23,2018-07-30,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\265_5\original\merge\surface-L2-clean.ply
265_5,2018-07-30,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-30\265_5\original\merge\surface-L2-clean.ply
265_4,2018-07-24,2018-07-31,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-24\265_4\original\merge\surface-L2-clean.ply
265_4,2018-07-31,2018-08-06,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-31\265_4\original\merge\surface-L2-clean.ply
265_4,2018-08-06,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-06\265_4\original\merge\surface-L2-clean.ply
265_6,2018-07-16,2018-07-23,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\265_6\original\merge\surface-L2-clean.ply
265_6,2018-07-23,2018-07-30,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\265_6\original\merge\surface-L2-clean.ply
265_6,2018-07-30,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-30\265_6\original\merge\surface-L2-clean.ply
265_1,2018-07-24,2018-08-06,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-24\265_1\original\merge\surface-L2-clean.ply
265_1,2018-08-06,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-06\265_1\original\merge\surface-L2-clean.ply
265_3,2018-07-24,2018-08-06,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-24\265_3\original\merge\surface-L2-clean.ply
265_3,2018-08-06,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-06\265_3\original\merge\surface-L2-clean.ply
265_2,2018-07-20,2018-07-27,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\265_2\original\merge\surface-L2-clean.ply
265_2,2018-07-27,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-27\265_2\original\merge\surface-L2-clean.ply
221_5,2018-07-09,2018-07-16,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\221_5\original\merge\surface-L2-clean.ply
221_5,2018-07-16,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\221_5\original\merge\surface-L2-clean.ply
202_1,2018-07-20,2018-07-27,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\202_1\original\merge\surface-L2-clean.ply
202_1,2018-07-27,2018-08-03,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-27\202_1\original\merge\surface-L2-clean.ply
202_1,2018-08-03,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-03\202_1\original\merge\surface-L2-clean.ply
202_2,2018-07-24,2018-07-31,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-24\202_2\original\merge\surface-L2-clean.ply
202_2,2018-07-31,2018-08-06,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-31\202_2\original\merge\surface-L2-clean.ply
202_2,2018-08-06,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-06\202_2\original\merge\surface-L2-clean.ply
221_6,2018-07-02,2018-07-09,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-02\221_6\original\merge\surface-L2-clean.ply
221_6,2018-07-09,2018-07-16,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\221_6\original\merge\surface-L2-clean.ply
221_6,2018-07-16,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\221_6\original\merge\surface-L2-clean.ply
221_1,2018-07-02,2018-07-09,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-02\221_1\original\merge\surface-L2-clean.ply
221_1,2018-07-09,2018-07-16,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\221_1\original\merge\surface-L2-clean.ply
221_1,2018-07-16,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\221_1\original\merge\surface-L2-clean.ply
202_6,2018-07-24,2018-07-30,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-24\202_6\original\merge\surface-L2-clean.ply
202_6,2018-07-30,2018-08-06,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-30\202_6\original\merge\surface-L2-clean.ply
202_6,2018-08-06,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-06\202_6\original\merge\surface-L2-clean.ply
221_2,2018-07-02,2018-07-09,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-02\221_2\original\merge\surface-L2-clean.ply
221_2,2018-07-09,2018-07-16,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\221_2\original\merge\surface-L2-clean.ply
221_2,2018-07-16,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\221_2\original\merge\surface-L2-clean.ply
368_6,2018-07-23,2018-07-30,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\368_6\original\merge\surface-L2-clean.ply
368_6,2018-07-30,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-30\368_6\original\merge\surface-L2-clean.ply
368_1,2018-07-20,2018-07-27,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\368_1\original\merge\surface-L2-clean.ply
368_1,2018-07-27,2018-08-03,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-27\368_1\original\merge\surface-L2-clean.ply
368_1,2018-08-03,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-03\368_1\original\merge\surface-L2-clean.ply
261_1,2018-07-16,2018-07-23,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\261_1\original\merge\surface-L2-clean.ply
261_1,2018-07-23,2018-07-30,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\261_1\original\merge\surface-L2-clean.ply
261_1,2018-07-30,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-30\261_1\original\merge\surface-L2-clean.ply
261_2,2018-07-16,2018-07-23,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\261_2\original\merge\surface-L2-clean.ply
261_2,2018-07-23,2018-07-30,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\261_2\original\merge\surface-L2-clean.ply
261_2,2018-07-30,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-30\261_2\original\merge\surface-L2-clean.ply
261_5,2018-07-23,2018-07-31,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\261_5\original\merge\surface-L2-clean.ply
261_5,2018-07-31,2018-08-06,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-31\261_5\original\merge\surface-L2-clean.ply
261_5,2018-08-06,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-06\261_5\original\merge\surface-L2-clean.ply
261_4,2018-07-16,2018-07-23,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\261_4\original\merge\surface-L2-clean.ply
261_4,2018-07-23,2018-07-30,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\261_4\original\merge\surface-L2-clean.ply
261_4,2018-07-30,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-30\261_4\original\merge\surface-L2-clean.ply
261_6,2018-07-23,2018-07-31,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\261_6\original\merge\surface-L2-clean.ply
261_6,2018-07-31,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-31\261_6\original\merge\surface-L2-clean.ply
338_2,2018-07-09,2018-07-16,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\338_2\original\merge\surface-L2-clean.ply
338_2,2018-07-16,2018-07-23,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-16\338_2\original\merge\surface-L2-clean.ply
338_2,2018-07-23,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\338_2\original\merge\surface-L2-clean.ply
338_3,2018-07-09,2018-07-23,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-09\338_3\original\merge\surface-L2-clean.ply
338_3,2018-07-23,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-23\338_3\original\merge\surface-L2-clean.ply
338_1,2018-07-13,2018-07-20,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-13\338_1\original\merge\surface-L2-clean.ply
338_1,2018-07-20,2018-07-27,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-20\338_1\original\merge\surface-L2-clean.ply
338_1,2018-07-27,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-27\338_1\original\merge\surface-L2-clean.ply
338_6,2018-07-11,2018-07-18,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-11\338_6\original\merge\surface-L2-clean.ply
338_6,2018-07-18,2018-07-25,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\338_6\original\merge\surface-L2-clean.ply
338_6,2018-07-25,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-25\338_6\original\merge\surface-L2-clean.ply
338_4,2018-07-11,2018-07-18,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-11\338_4\original\merge\surface-L2-clean.ply
338_4,2018-07-18,2018-07-25,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\338_4\original\merge\surface-L2-clean.ply
338_4,2018-07-25,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-25\338_4\original\merge\surface-L2-clean.ply
338_5,2018-07-11,2018-07-18,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-11\338_5\original\merge\surface-L2-clean.ply
338_5,2018-07-18,2018-07-25,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\338_5\original\merge\surface-L2-clean.ply
338_5,2018-07-25,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-25\338_5\original\merge\surface-L2-clean.ply
323_6,2018-06-29,2018-07-06,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-06-29\323_6\original\merge\surface-L2-clean.ply
323_6,2018-07-06,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-06\323_6\original\merge\surface-L2-clean.ply
323_4,2018-06-29,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-06-29\323_4\original\merge\surface-L2-clean.ply
323_5,2018-06-29,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-06-29\323_5\original\merge\surface-L2-clean.ply
323_2,2018-06-29,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-06-29\323_2\original\merge\surface-L2-clean.ply
323_1,2018-06-29,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-06-29\323_1\original\merge\surface-L2-clean.ply
344_5,2018-07-18,2018-07-25,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\344_5\original\merge\surface-L2-clean.ply
344_5,2018-07-25,2018-08-01,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-25\344_5\original\merge\surface-L2-clean.ply
344_5,2018-08-01,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-01\344_5\original\merge\surface-L2-clean.ply
280_2,2018-07-18,2018-07-25,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\280_2\original\merge\surface-L2-clean.ply
280_2,2018-07-25,2018-08-01,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-25\280_2\original\merge\surface-L2-clean.ply
280_2,2018-08-01,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-01\280_2\original\merge\surface-L2-clean.ply
280_3,2018-07-18,2018-07-25,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-18\280_3\original\merge\surface-L2-clean.ply
280_3,2018-07-25,2018-08-01,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-07-25\280_3\original\merge\surface-L2-clean.ply
280_3,2018-08-01,,Z:\result\3_rotatingCamera\3_panicleExperiment\2018-08-01\280_3\original\merge\surface-L2-clean.ply
